"array","sample","round","t","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","array2"
1,77,9,20,125074.373951944,50077.9710017176,95679.4960702978,153203.896566941,285.047645022452,170.984184279427,4765.8205510445,0,0,0,0,0,0,0,39402.8148358046,98901.6296632587,268737.037786497,958051.30789694,2137.54575588567,1364.10548631262,74241.5620549923,0,0,0,0,0,0,0,545493.68416798,0,112753.918346285,0,17958.5636387931,0,25812.1534881895,0,108428.607325601,0,4325.31102068394,0,13223.7242764985,0,426342.02676296,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,64,10,20,118452.446449386,52486.231569931,101545.226507592,151811.616344709,276.222261552812,161.789543185206,4384.28564578255,0,0,0,0,0,0,0,34485.276433756,107032.126980336,295151.955645763,925223.118685492,2387.56564666182,1484.96366563888,74873.2697589845,0,0,0,0,0,0,0,543327.902941743,0,125481.672948715,0,20357.8955185495,0,30037.4788502185,0,119845.384822272,0,5636.28812644287,0,12876.8864874839,0,434763.47193075,0,1
1,69,9,20,125721.33278928,49700.9338218821,94992.7708228616,153784.915356471,279.766225205488,177.003628833504,4549.60242777144,0,0,0,0,0,0,0,39911.7260531461,97273.1839755559,264667.37473114,964310.845966727,2135.58498725935,1436.7680946384,72665.357587325,0,0,0,0,0,0,0,545476.986623682,0,109625.61774765,0,18448.7424107724,0,27516.2260238745,0,105252.135455231,0,4373.48229241921,0,12670.1559269636,0,425387.529760799,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,22,9,20,109048.814586656,54885.6285134341,106042.983886431,154021.200155599,290.862872046268,188.880610695477,4399.16141092984,0,0,0,0,0,0,0,29118.5038371388,108732.580508944,300445.666743886,923235.523971353,2457.83636996307,1695.18562163461,73709.6602221358,0,0,0,0,0,0,0,551850.028788845,0,124882.444072402,0,21826.0281251436,0,33732.2688962488,0,119698.332351628,0,5184.11172077385,0,13099.0106902858,0,448020.825026887,0,1
1,47,8,20,120687.417625675,51876.8012933957,99291.4956132781,153532.899304048,251.407051350244,159.240689487403,3742.20296828378,0,0,0,0,0,0,0,37453.6190628177,98855.7677627754,269313.606524549,963176.36329574,2274.80487085667,1532.84228525854,70641.0973163012,0,0,0,0,0,0,0,557955.921550168,0,102288.154856849,0,17312.0693872022,0,25817.3506035982,0,97013.4171068428,0,5274.73775000565,0,10274.7398399616,0,433288.965404541,0,1
1,64,10,20,118452.446449386,52486.231569931,101545.226507592,151811.616344709,276.222261552812,161.789543185206,4384.28564578255,0,0,0,0,0,0,0,34485.276433756,107032.126980336,295151.955645763,925223.118685492,2387.56564666182,1484.96366563888,74873.2697589845,0,0,0,0,0,0,0,543327.902941743,0,125481.672948715,0,20357.8955185495,0,30037.4788502185,0,119845.384822272,0,5636.28812644287,0,12876.8864874839,0,434763.47193075,0,1
1,98,8,20,117997.586925257,51536.6637356038,96625.1710363052,157943.793869557,251.160113638955,174.710629806048,4352.00870442459,0,0,0,0,0,0,0,34185.9026155556,102012.21739952,270881.684488943,956015.884679606,2078.60581183246,1545.64786954413,72782.504916876,0,0,0,0,0,0,0,543416.123191061,0,120017.94163137,0,21710.9403051686,0,24984.466405618,0,115259.943652227,0,4757.99797914342,0,12751.454883761,0,435315.894291819,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,30,6,20,116469.583546264,53437.3682996537,95386.5502154819,159560.844812018,240.548819852744,166.690233241012,4063.22560693633,0,0,0,0,0,0,0,34148.445104112,105749.843547954,262129.53288162,967332.595943796,2030.42496714597,1501.14528264106,69436.9449453677,0,0,0,0,0,0,0,555072.990520733,0,109455.669896176,0,18430.9042481922,0,23393.9338441496,0,107172.444570372,0,2283.22532580492,0,11575.7306463336,0,438772.499472115,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,98,8,20,117997.586925257,51536.6637356038,96625.1710363052,157943.793869557,251.160113638955,174.710629806048,4352.00870442459,0,0,0,0,0,0,0,34185.9026155556,102012.21739952,270881.684488943,956015.884679606,2078.60581183246,1545.64786954413,72782.504916876,0,0,0,0,0,0,0,543416.123191061,0,120017.94163137,0,21710.9403051686,0,24984.466405618,0,115259.943652227,0,4757.99797914342,0,12751.454883761,0,435315.894291819,0,1
1,13,9,20,112696.999562889,55158.2618046899,105657.312311059,150452.942572678,292.669624418957,193.987326719818,4573.5384634129,0,0,0,0,0,0,0,31833.337129302,111142.806471859,301785.193712926,916711.251098492,2423.6752612414,1712.29778621332,75043.735787599,0,0,0,0,0,0,0,556813.561651769,0,123636.045132439,0,20394.6813511553,0,29253.5037450256,0,118304.302757622,0,5331.74237481667,0,13331.8785607507,0,443699.015598283,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,30,6,20,116469.583546264,53437.3682996537,95386.5502154819,159560.844812018,240.548819852744,166.690233241012,4063.22560693633,0,0,0,0,0,0,0,34148.445104112,105749.843547954,262129.53288162,967332.595943796,2030.42496714597,1501.14528264106,69436.9449453677,0,0,0,0,0,0,0,555072.990520733,0,109455.669896176,0,18430.9042481922,0,23393.9338441496,0,107172.444570372,0,2283.22532580492,0,11575.7306463336,0,438772.499472115,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,53,8,20,115495.698084847,52776.9800977075,102090.022503558,155126.640645538,258.722556469758,162.851252108298,3691.84413402761,0,0,0,0,0,0,0,34355.7741812065,96606.4151186109,268065.449717718,968975.638653283,2370.23614634786,1588.16512708903,71631.4349451923,0,0,0,0,0,0,0,564389.929637553,0,99943.5778866048,0,16904.0893401655,0,25072.044856334,0,94692.1084882333,0,5251.46939837146,0,9973.31494595753,0,440878.682058805,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,79,7,20,115502.974221212,51770.4329146724,99843.9580930365,157611.467939208,241.660864451451,177.276064582529,3929.86578390661,0,0,0,0,0,0,0,33296.4487912183,96961.8240563104,268500.404724052,966100.037256053,2117.82067295558,1657.48402407239,71745.4187143995,0,0,0,0,0,0,0,552128.58033355,0,109445.437927868,0,20647.5046707229,0,27153.7977634724,0,103502.46355758,0,5942.97437028842,0,11157.1662766767,0,439484.23046782,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,30,6,20,116469.583546264,53437.3682996537,95386.5502154819,159560.844812018,240.548819852744,166.690233241012,4063.22560693633,0,0,0,0,0,0,0,34148.445104112,105749.843547954,262129.53288162,967332.595943796,2030.42496714597,1501.14528264106,69436.9449453677,0,0,0,0,0,0,0,555072.990520733,0,109455.669896176,0,18430.9042481922,0,23393.9338441496,0,107172.444570372,0,2283.22532580492,0,11575.7306463336,0,438772.499472115,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,98,8,20,117997.586925257,51536.6637356038,96625.1710363052,157943.793869557,251.160113638955,174.710629806048,4352.00870442459,0,0,0,0,0,0,0,34185.9026155556,102012.21739952,270881.684488943,956015.884679606,2078.60581183246,1545.64786954413,72782.504916876,0,0,0,0,0,0,0,543416.123191061,0,120017.94163137,0,21710.9403051686,0,24984.466405618,0,115259.943652227,0,4757.99797914342,0,12751.454883761,0,435315.894291819,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,30,6,20,116469.583546264,53437.3682996537,95386.5502154819,159560.844812018,240.548819852744,166.690233241012,4063.22560693633,0,0,0,0,0,0,0,34148.445104112,105749.843547954,262129.53288162,967332.595943796,2030.42496714597,1501.14528264106,69436.9449453677,0,0,0,0,0,0,0,555072.990520733,0,109455.669896176,0,18430.9042481922,0,23393.9338441496,0,107172.444570372,0,2283.22532580492,0,11575.7306463336,0,438772.499472115,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,98,8,20,117997.586925257,51536.6637356038,96625.1710363052,157943.793869557,251.160113638955,174.710629806048,4352.00870442459,0,0,0,0,0,0,0,34185.9026155556,102012.21739952,270881.684488943,956015.884679606,2078.60581183246,1545.64786954413,72782.504916876,0,0,0,0,0,0,0,543416.123191061,0,120017.94163137,0,21710.9403051686,0,24984.466405618,0,115259.943652227,0,4757.99797914342,0,12751.454883761,0,435315.894291819,0,1
1,98,8,20,117997.586925257,51536.6637356038,96625.1710363052,157943.793869557,251.160113638955,174.710629806048,4352.00870442459,0,0,0,0,0,0,0,34185.9026155556,102012.21739952,270881.684488943,956015.884679606,2078.60581183246,1545.64786954413,72782.504916876,0,0,0,0,0,0,0,543416.123191061,0,120017.94163137,0,21710.9403051686,0,24984.466405618,0,115259.943652227,0,4757.99797914342,0,12751.454883761,0,435315.894291819,0,1
1,24,10,20,111601.316815131,54376.2065910487,101965.312227802,157177.120461962,237.541287876199,159.579422159084,3610.15760346562,0,0,0,0,0,0,0,30750.3451112568,107214.089397119,284269.529090229,942312.122311536,2359.51049034825,1687.25216469198,70954.1528852363,0,0,0,0,0,0,0,552291.911260735,0,117812.249545219,0,21480.0910265802,0,28502.6764359327,0,112497.295677521,0,5314.95386769764,0,10706.3370461086,0,444683.474644059,0,1
1,98,8,20,117997.586925257,51536.6637356038,96625.1710363052,157943.793869557,251.160113638955,174.710629806048,4352.00870442459,0,0,0,0,0,0,0,34185.9026155556,102012.21739952,270881.684488943,956015.884679606,2078.60581183246,1545.64786954413,72782.504916876,0,0,0,0,0,0,0,543416.123191061,0,120017.94163137,0,21710.9403051686,0,24984.466405618,0,115259.943652227,0,4757.99797914342,0,12751.454883761,0,435315.894291819,0,1
